, where, what, value
53, GPU1.chiplet_01.SA_04.CU_01, inst_count, 22481.000000000000
54, GPU1.chiplet_01.SA_04.CU_02, inst_count, 22228.000000000000
55, GPU1.chiplet_01.SA_04.CU_03, inst_count, 23128.000000000000
56, GPU1.chiplet_01.SA_05.CU_00, inst_count, 21489.000000000000
57, GPU1.chiplet_01.SA_05.CU_01, inst_count, 23196.000000000000
58, GPU1.chiplet_01.SA_05.CU_02, inst_count, 21920.000000000000
59, GPU1.chiplet_01.SA_05.CU_03, inst_count, 22753.000000000000
60, GPU1.chiplet_01.SA_06.CU_00, inst_count, 23056.000000000000
61, GPU1.chiplet_01.SA_06.CU_01, inst_count, 22953.000000000000
62, GPU1.chiplet_01.SA_06.CU_02, inst_count, 22597.000000000000
63, GPU1.chiplet_01.SA_06.CU_03, inst_count, 21753.000000000000
64, GPU1.chiplet_01.SA_07.CU_00, inst_count, 22681.000000000000
65, GPU1.chiplet_01.SA_07.CU_01, inst_count, 21622.000000000000
66, GPU1.chiplet_01.SA_07.CU_02, inst_count, 22523.000000000000
67, GPU1.chiplet_01.SA_07.CU_03, inst_count, 22627.000000000000
68, GPU1.chiplet_02.SA_00.CU_00, inst_count, 28002.000000000000
69, GPU1.chiplet_02.SA_00.CU_01, inst_count, 27900.000000000000
70, GPU1.chiplet_02.SA_00.CU_02, inst_count, 27359.000000000000
71, GPU1.chiplet_02.SA_00.CU_03, inst_count, 26809.000000000000
72, GPU1.chiplet_02.SA_01.CU_00, inst_count, 27944.000000000000
73, GPU1.chiplet_02.SA_01.CU_01, inst_count, 27893.000000000000
74, GPU1.chiplet_02.SA_01.CU_02, inst_count, 25981.000000000000
75, GPU1.chiplet_02.SA_01.CU_03, inst_count, 28008.000000000000
76, GPU1.chiplet_02.SA_02.CU_00, inst_count, 27197.000000000000
77, GPU1.chiplet_02.SA_02.CU_01, inst_count, 27750.000000000000
78, GPU1.chiplet_02.SA_02.CU_02, inst_count, 27512.000000000000
79, GPU1.chiplet_02.SA_02.CU_03, inst_count, 27371.000000000000
80, GPU1.chiplet_02.SA_03.CU_00, inst_count, 27649.000000000000
81, GPU1.chiplet_02.SA_03.CU_01, inst_count, 28191.000000000000
82, GPU1.chiplet_02.SA_03.CU_02, inst_count, 27266.000000000000
83, GPU1.chiplet_02.SA_03.CU_03, inst_count, 27619.000000000000
84, GPU1.chiplet_02.SA_04.CU_00, inst_count, 27833.000000000000
85, GPU1.chiplet_02.SA_04.CU_01, inst_count, 28650.000000000000
86, GPU1.chiplet_02.SA_04.CU_02, inst_count, 27769.000000000000
87, GPU1.chiplet_02.SA_04.CU_03, inst_count, 26376.000000000000
88, GPU1.chiplet_02.SA_05.CU_00, inst_count, 26596.000000000000
89, GPU1.chiplet_02.SA_05.CU_01, inst_count, 27591.000000000000
90, GPU1.chiplet_02.SA_05.CU_02, inst_count, 27307.000000000000
91, GPU1.chiplet_02.SA_05.CU_03, inst_count, 26646.000000000000
92, GPU1.chiplet_02.SA_06.CU_00, inst_count, 26981.000000000000
93, GPU1.chiplet_02.SA_06.CU_01, inst_count, 25361.000000000000
94, GPU1.chiplet_02.SA_06.CU_02, inst_count, 26649.000000000000
95, GPU1.chiplet_02.SA_06.CU_03, inst_count, 28387.000000000000
96, GPU1.chiplet_02.SA_07.CU_00, inst_count, 28279.000000000000
97, GPU1.chiplet_02.SA_07.CU_01, inst_count, 27524.000000000000
98, GPU1.chiplet_02.SA_07.CU_02, inst_count, 26922.000000000000
99, GPU1.chiplet_02.SA_07.CU_03, inst_count, 25667.000000000000
100, GPU1.chiplet_03.SA_00.CU_00, inst_count, 22123.000000000000
101, GPU1.chiplet_03.SA_00.CU_01, inst_count, 22227.000000000000
102, GPU1.chiplet_03.SA_00.CU_02, inst_count, 22936.000000000000
103, GPU1.chiplet_03.SA_00.CU_03, inst_count, 23041.000000000000
104, GPU1.chiplet_03.SA_01.CU_00, inst_count, 22383.000000000000
105, GPU1.chiplet_03.SA_01.CU_01, inst_count, 22579.000000000000
106, GPU1.chiplet_03.SA_01.CU_02, inst_count, 21261.000000000000
107, GPU1.chiplet_03.SA_01.CU_03, inst_count, 22353.000000000000
108, GPU1.chiplet_03.SA_02.CU_00, inst_count, 22370.000000000000
109, GPU1.chiplet_03.SA_02.CU_01, inst_count, 20707.000000000000
110, GPU1.chiplet_03.SA_02.CU_02, inst_count, 22513.000000000000
111, GPU1.chiplet_03.SA_02.CU_03, inst_count, 22157.000000000000
112, GPU1.chiplet_03.SA_03.CU_00, inst_count, 22255.000000000000
113, GPU1.chiplet_03.SA_03.CU_01, inst_count, 21045.000000000000
114, GPU1.chiplet_03.SA_03.CU_02, inst_count, 22972.000000000000
115, GPU1.chiplet_03.SA_03.CU_03, inst_count, 22196.000000000000
116, GPU1.chiplet_03.SA_04.CU_00, inst_count, 21977.000000000000
117, GPU1.chiplet_03.SA_04.CU_01, inst_count, 21747.000000000000
118, GPU1.chiplet_03.SA_04.CU_02, inst_count, 22653.000000000000
119, GPU1.chiplet_03.SA_04.CU_03, inst_count, 20999.000000000000
120, GPU1.chiplet_03.SA_05.CU_00, inst_count, 22116.000000000000
121, GPU1.chiplet_03.SA_05.CU_01, inst_count, 21843.000000000000
122, GPU1.chiplet_03.SA_05.CU_02, inst_count, 21957.000000000000
123, GPU1.chiplet_03.SA_05.CU_03, inst_count, 22492.000000000000
124, GPU1.chiplet_03.SA_06.CU_00, inst_count, 22127.000000000000
125, GPU1.chiplet_03.SA_06.CU_01, inst_count, 22088.000000000000
126, GPU1.chiplet_03.SA_06.CU_02, inst_count, 22887.000000000000
127, GPU1.chiplet_03.SA_06.CU_03, inst_count, 22387.000000000000
128, GPU1.chiplet_03.SA_07.CU_00, inst_count, 21695.000000000000
129, GPU1.chiplet_03.SA_07.CU_01, inst_count, 22868.000000000000
130, GPU1.chiplet_03.SA_07.CU_02, inst_count, 22181.000000000000
131, GPU1.chiplet_03.SA_07.CU_03, inst_count, 21081.000000000000
132, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.266577094000
133, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.266577463000
134, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.266576573000
135, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.266576204000
136, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.266576696000
137, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.266576760000
138, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.266577009000
139, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.266576702000
140, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.266576511000
141, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.266571487000
142, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.266566941000
143, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.266576511000
144, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.266575290000
145, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.266576949000
146, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.266576906000
147, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.266577397000
148, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.266576321000
149, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.266573590000
150, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.266556466000
151, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.266577170000
152, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.266573401000
153, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.266576690000
154, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.266576843000
155, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.266577220000
156, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.266576923000
157, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.266576548000
158, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.266576964000
159, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.266575890000
160, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.266576867000
161, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.266576219000
162, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.266577466000
163, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.266576593000
164, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.266576317000
165, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.266573565000
166, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.266577441000
167, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.266576682000
168, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.266576654000
169, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.266576540000
170, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.266577099000
171, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.266576020000
172, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.266576367000
173, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.266576115000
174, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.266574760000
175, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.266577435000
176, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.266576156000
177, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.266576381000
178, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.266577019000
179, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.266576797000
180, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.266576556000
181, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.266576492000
182, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.266577036000
183, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.266575474000
184, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.266574362000
185, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.266576777000
186, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.266561167000
187, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.266576610000
188, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.266577021000
189, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.266577321000
190, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.266576323000
191, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.266577005000
192, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.266575898000
193, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.266576429000
194, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.266576770000
195, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.266577295000
196, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.266577416000
197, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.266554505000
198, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.266577404000
199, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.266576890000
200, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.266576794000
201, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.266576762000
202, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.266563792000
203, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.266577397000
204, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.266576870000
205, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.266577098000
206, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.266574987000
207, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.266550518000
208, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.266566147000
209, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.266577467000
210, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.266569342000
211, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.266569878000
212, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.266577270000
213, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.266577431000
214, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.266575684000
215, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.266577369000
216, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.266576345000
217, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.266577441000
218, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.266577462000
219, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.266575955000
220, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.266576647000
221, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.266569096000
222, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.266552691000
223, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.266576655000
224, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.266577438000
225, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.266577447000
226, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.266577251000
227, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.266577373000
228, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.266574625000
229, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.266577259000
230, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.266576175000
231, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.266576645000
232, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.266577166000
233, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.266577145000
234, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.266576954000
235, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.266577433000
236, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.266576634000
237, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.266569690000
238, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.266575015000
239, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.266576555000
240, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.266568557000
241, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.266577389000
242, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.266576498000
243, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.266577364000
244, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.266577083000
245, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.266576928000
246, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.266576757000
247, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.266576894000
248, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.266557939000
249, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.266573939000
250, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.266575923000
251, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.266575574000
252, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.266577303000
253, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.266576909000
254, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.266577340000
255, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.266575853000
256, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.266557486000
257, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.266577131000
258, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.266576939000
259, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.266576457000
260, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000028093
261, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000028167
262, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000028130
263, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000028057
264, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000027854
265, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000027930
266, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000027958
267, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000027883
268, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000029165
269, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000029046
270, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000029083
271, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000029045
272, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000028966
273, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000029080
274, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000028987
275, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000029060
276, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000027786
277, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000027848
278, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000027719
279, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000027678
280, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000027695
281, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000027831
282, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000027770
283, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000027832
284, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000028239
285, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000028209
286, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000028255
287, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000028220
288, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000028267
289, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000028279
290, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000028140
291, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000028233
292, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000050667
293, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000050667
294, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000050391
295, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000050391
296, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000050498
297, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000050498
298, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000051445
299, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000051445
300, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000040545
301, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000042508
302, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000040902
303, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000041105
304, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000042809
305, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000043297
306, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000041841
307, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000043600
308, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000038266
309, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000038498
310, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000039102
311, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000039403
312, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000040111
313, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000040659
314, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000041006
315, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000041653
316, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000040059
317, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000040564
318, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000041973
319, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000042812
320, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000041911
321, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000043372
322, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000042717
323, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000044819
324, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000099475
325, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000107004
326, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000106980
327, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000107266
328, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000107586
329, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000107372
330, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000107293
331, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000107682
332, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000108990
333, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000107655
334, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000107135
335, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000107199
336, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000107237
337, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000108215
338, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000108854
339, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000108171
340, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000109674
341, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000107741
342, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000107123
343, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000107037
344, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000108205
345, GPU1.chiplet_00.SA_05.L1VCache_01, req_average_latency, 0.000000108506
346, GPU1.chiplet_00.SA_05.L1VCache_02, req_average_latency, 0.000000107461
347, GPU1.chiplet_00.SA_05.L1VCache_03, req_average_latency, 0.000000106684
348, GPU1.chiplet_00.SA_06.L1VCache_00, req_average_latency, 0.000000109922
