, where, what, value
114, GPU1.chiplet_03.SA_03.CU_02, inst_count, 7807004.000000000000
115, GPU1.chiplet_03.SA_03.CU_03, inst_count, 7806705.000000000000
116, GPU1.chiplet_03.SA_04.CU_00, inst_count, 7805842.000000000000
117, GPU1.chiplet_03.SA_04.CU_01, inst_count, 7805299.000000000000
118, GPU1.chiplet_03.SA_04.CU_02, inst_count, 7806211.000000000000
119, GPU1.chiplet_03.SA_04.CU_03, inst_count, 7805573.000000000000
120, GPU1.chiplet_03.SA_05.CU_00, inst_count, 7805771.000000000000
121, GPU1.chiplet_03.SA_05.CU_01, inst_count, 7804771.000000000000
122, GPU1.chiplet_03.SA_05.CU_02, inst_count, 7803966.000000000000
123, GPU1.chiplet_03.SA_05.CU_03, inst_count, 7804289.000000000000
124, GPU1.chiplet_03.SA_06.CU_00, inst_count, 7804908.000000000000
125, GPU1.chiplet_03.SA_06.CU_01, inst_count, 7803571.000000000000
126, GPU1.chiplet_03.SA_06.CU_02, inst_count, 7804241.000000000000
127, GPU1.chiplet_03.SA_06.CU_03, inst_count, 7804186.000000000000
128, GPU1.chiplet_03.SA_07.CU_00, inst_count, 7803198.000000000000
129, GPU1.chiplet_03.SA_07.CU_01, inst_count, 7803092.000000000000
130, GPU1.chiplet_03.SA_07.CU_02, inst_count, 7804048.000000000000
131, GPU1.chiplet_03.SA_07.CU_03, inst_count, 7803656.000000000000
132, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.049466047000
133, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.049466048000
134, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.049466047000
135, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.049466048000
136, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.049466048000
137, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.049466048000
138, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.049466047000
139, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.049466048000
140, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.049466047000
141, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.049466048000
142, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.049466048000
143, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.049466047000
144, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.049466047000
145, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.049466048000
146, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.049466048000
147, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.049466047000
148, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.049466048000
149, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.049466047000
150, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.049466048000
151, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.049466048000
152, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.049466047000
153, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.049466048000
154, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.049466047000
155, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.049466047000
156, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.049466047000
157, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.049466047000
158, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.049466048000
159, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.049466048000
160, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.049466048000
161, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.049466048000
162, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.049466047000
163, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.049466047000
164, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.049466048000
165, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.049466047000
166, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.049466048000
167, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.049466048000
168, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.049466047000
169, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.049466048000
170, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.049466047000
171, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.049466048000
172, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.049466048000
173, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.049466047000
174, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.049466048000
175, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.049466048000
176, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.049466048000
177, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.049466047000
178, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.049466048000
179, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.049466047000
180, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.049466048000
181, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.049466048000
182, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.049466048000
183, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.049466047000
184, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.049466048000
185, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.049466047000
186, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.049466047000
187, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.049466048000
188, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.049466048000
189, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.049466048000
190, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.049466048000
191, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.049466047000
192, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.049466048000
193, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.049466048000
194, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.049466047000
195, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.049466047000
196, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.049466048000
197, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.049466047000
198, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.049466047000
199, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.049466047000
200, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.049466047000
201, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.049466047000
202, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.049466047000
203, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.049466047000
204, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.049466047000
205, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.049466048000
206, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.049466048000
207, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.049466048000
208, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.049466048000
209, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.049466047000
210, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.049466047000
211, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.049466048000
212, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.049466048000
213, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.049466048000
214, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.049466047000
215, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.049466048000
216, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.049466047000
217, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.049466047000
218, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.049466048000
219, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.049466048000
220, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.049466048000
221, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.049466047000
222, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.049466048000
223, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.049466047000
224, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.049466048000
225, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.049466047000
226, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.049466047000
227, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.049466048000
228, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.049466048000
229, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.049466047000
230, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.049466047000
231, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.049466047000
232, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.049466047000
233, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.049466048000
234, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.049466048000
235, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.049466047000
236, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.049466048000
237, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.049466048000
238, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.049466048000
239, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.049466048000
240, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.049466047000
241, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.049466047000
242, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.049466048000
243, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.049466047000
244, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.049466048000
245, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.049466047000
246, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.049466047000
247, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.049466047000
248, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.049466048000
249, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.049466048000
250, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.049466048000
251, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.049466048000
252, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.049466048000
253, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.049466047000
254, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.049466048000
255, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.049466047000
256, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.049466047000
257, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.049466047000
258, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.049466047000
259, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.049466047000
260, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024016
261, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000024016
262, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000024016
263, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000024016
264, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000024016
265, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000024016
266, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000024016
267, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000024016
268, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000024017
269, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000024017
270, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000024017
271, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000024017
272, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000024016
273, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000024017
274, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000024016
275, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000024016
276, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000024023
277, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000024020
278, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000024020
279, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000024021
280, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000024021
281, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000024021
282, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000024019
283, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000024020
284, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000024023
285, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000024022
286, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000024027
287, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000024026
288, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000024026
289, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000024026
290, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000024026
291, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000024021
292, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000038309
293, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000038309
294, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000038469
295, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000038469
296, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000038469
297, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000038469
298, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000038629
299, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000038629
300, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000034061
301, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000033581
302, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000034905
303, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000033741
304, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000034061
305, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000034381
306, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000034701
307, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000035021
308, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000032301
309, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000032461
310, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000032781
311, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000032941
312, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000033101
313, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000033261
314, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000033581
315, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000033741
316, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000033261
317, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000033421
318, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000033741
319, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000033901
320, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000034061
321, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000034541
322, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000034221
323, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000034701
324, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000134527
325, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000140952
326, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000115118
327, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000109519
328, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000128009
329, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000134425
330, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000135528
331, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000129048
332, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000130137
333, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000131194
334, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000135556
335, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000134554
336, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000139538
337, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000135852
338, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000142165
339, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000136474
340, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000137184
341, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000133656
342, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000145554
343, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000136229
344, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000135758
345, GPU1.chiplet_00.SA_05.L1VCache_01, req_average_latency, 0.000000129878
