, where, what, value
28, GPU1.chiplet_00.SA_06.CU_00, inst_count, 838305.000000000000
29, GPU1.chiplet_00.SA_06.CU_01, inst_count, 835554.000000000000
30, GPU1.chiplet_00.SA_06.CU_02, inst_count, 858803.000000000000
31, GPU1.chiplet_00.SA_06.CU_03, inst_count, 818165.000000000000
32, GPU1.chiplet_00.SA_07.CU_00, inst_count, 810593.000000000000
33, GPU1.chiplet_00.SA_07.CU_01, inst_count, 824844.000000000000
34, GPU1.chiplet_00.SA_07.CU_02, inst_count, 800933.000000000000
35, GPU1.chiplet_00.SA_07.CU_03, inst_count, 806362.000000000000
36, GPU1.chiplet_01.SA_00.CU_00, inst_count, 860607.000000000000
37, GPU1.chiplet_01.SA_00.CU_01, inst_count, 869874.000000000000
38, GPU1.chiplet_01.SA_00.CU_02, inst_count, 854077.000000000000
39, GPU1.chiplet_01.SA_00.CU_03, inst_count, 858766.000000000000
40, GPU1.chiplet_01.SA_01.CU_00, inst_count, 853694.000000000000
41, GPU1.chiplet_01.SA_01.CU_01, inst_count, 838127.000000000000
42, GPU1.chiplet_01.SA_01.CU_02, inst_count, 858411.000000000000
43, GPU1.chiplet_01.SA_01.CU_03, inst_count, 812163.000000000000
44, GPU1.chiplet_01.SA_02.CU_00, inst_count, 833079.000000000000
45, GPU1.chiplet_01.SA_02.CU_01, inst_count, 796053.000000000000
46, GPU1.chiplet_01.SA_02.CU_02, inst_count, 801405.000000000000
47, GPU1.chiplet_01.SA_02.CU_03, inst_count, 808668.000000000000
48, GPU1.chiplet_01.SA_03.CU_00, inst_count, 796850.000000000000
49, GPU1.chiplet_01.SA_03.CU_01, inst_count, 815812.000000000000
50, GPU1.chiplet_01.SA_03.CU_02, inst_count, 833231.000000000000
51, GPU1.chiplet_01.SA_03.CU_03, inst_count, 833108.000000000000
52, GPU1.chiplet_01.SA_04.CU_00, inst_count, 790969.000000000000
53, GPU1.chiplet_01.SA_04.CU_01, inst_count, 789469.000000000000
54, GPU1.chiplet_01.SA_04.CU_02, inst_count, 749681.000000000000
55, GPU1.chiplet_01.SA_04.CU_03, inst_count, 762456.000000000000
56, GPU1.chiplet_01.SA_05.CU_00, inst_count, 770550.000000000000
57, GPU1.chiplet_01.SA_05.CU_01, inst_count, 753067.000000000000
58, GPU1.chiplet_01.SA_05.CU_02, inst_count, 747467.000000000000
59, GPU1.chiplet_01.SA_05.CU_03, inst_count, 716887.000000000000
60, GPU1.chiplet_01.SA_06.CU_00, inst_count, 734937.000000000000
61, GPU1.chiplet_01.SA_06.CU_01, inst_count, 751210.000000000000
62, GPU1.chiplet_01.SA_06.CU_02, inst_count, 706915.000000000000
63, GPU1.chiplet_01.SA_06.CU_03, inst_count, 729150.000000000000
64, GPU1.chiplet_01.SA_07.CU_00, inst_count, 719358.000000000000
65, GPU1.chiplet_01.SA_07.CU_01, inst_count, 697209.000000000000
66, GPU1.chiplet_01.SA_07.CU_02, inst_count, 694856.000000000000
67, GPU1.chiplet_01.SA_07.CU_03, inst_count, 643264.000000000000
68, GPU1.chiplet_02.SA_00.CU_00, inst_count, 858142.000000000000
69, GPU1.chiplet_02.SA_00.CU_01, inst_count, 868319.000000000000
70, GPU1.chiplet_02.SA_00.CU_02, inst_count, 840811.000000000000
71, GPU1.chiplet_02.SA_00.CU_03, inst_count, 842108.000000000000
72, GPU1.chiplet_02.SA_01.CU_00, inst_count, 798994.000000000000
73, GPU1.chiplet_02.SA_01.CU_01, inst_count, 774597.000000000000
74, GPU1.chiplet_02.SA_01.CU_02, inst_count, 753117.000000000000
75, GPU1.chiplet_02.SA_01.CU_03, inst_count, 727446.000000000000
76, GPU1.chiplet_02.SA_02.CU_00, inst_count, 724711.000000000000
77, GPU1.chiplet_02.SA_02.CU_01, inst_count, 730434.000000000000
78, GPU1.chiplet_02.SA_02.CU_02, inst_count, 714021.000000000000
79, GPU1.chiplet_02.SA_02.CU_03, inst_count, 714511.000000000000
80, GPU1.chiplet_02.SA_03.CU_00, inst_count, 700277.000000000000
81, GPU1.chiplet_02.SA_03.CU_01, inst_count, 732706.000000000000
82, GPU1.chiplet_02.SA_03.CU_02, inst_count, 724336.000000000000
83, GPU1.chiplet_02.SA_03.CU_03, inst_count, 723198.000000000000
84, GPU1.chiplet_02.SA_04.CU_00, inst_count, 711155.000000000000
85, GPU1.chiplet_02.SA_04.CU_01, inst_count, 689496.000000000000
86, GPU1.chiplet_02.SA_04.CU_02, inst_count, 696478.000000000000
87, GPU1.chiplet_02.SA_04.CU_03, inst_count, 700146.000000000000
88, GPU1.chiplet_02.SA_05.CU_00, inst_count, 674457.000000000000
89, GPU1.chiplet_02.SA_05.CU_01, inst_count, 675588.000000000000
90, GPU1.chiplet_02.SA_05.CU_02, inst_count, 683959.000000000000
91, GPU1.chiplet_02.SA_05.CU_03, inst_count, 661513.000000000000
92, GPU1.chiplet_02.SA_06.CU_00, inst_count, 659978.000000000000
93, GPU1.chiplet_02.SA_06.CU_01, inst_count, 658812.000000000000
94, GPU1.chiplet_02.SA_06.CU_02, inst_count, 670582.000000000000
95, GPU1.chiplet_02.SA_06.CU_03, inst_count, 656474.000000000000
96, GPU1.chiplet_02.SA_07.CU_00, inst_count, 619675.000000000000
97, GPU1.chiplet_02.SA_07.CU_01, inst_count, 634157.000000000000
98, GPU1.chiplet_02.SA_07.CU_02, inst_count, 654382.000000000000
99, GPU1.chiplet_02.SA_07.CU_03, inst_count, 625279.000000000000
100, GPU1.chiplet_03.SA_00.CU_00, inst_count, 870246.000000000000
101, GPU1.chiplet_03.SA_00.CU_01, inst_count, 884610.000000000000
102, GPU1.chiplet_03.SA_00.CU_02, inst_count, 860008.000000000000
103, GPU1.chiplet_03.SA_00.CU_03, inst_count, 851685.000000000000
104, GPU1.chiplet_03.SA_01.CU_00, inst_count, 817728.000000000000
105, GPU1.chiplet_03.SA_01.CU_01, inst_count, 803419.000000000000
106, GPU1.chiplet_03.SA_01.CU_02, inst_count, 742182.000000000000
107, GPU1.chiplet_03.SA_01.CU_03, inst_count, 719343.000000000000
108, GPU1.chiplet_03.SA_02.CU_00, inst_count, 698687.000000000000
109, GPU1.chiplet_03.SA_02.CU_01, inst_count, 698474.000000000000
110, GPU1.chiplet_03.SA_02.CU_02, inst_count, 698435.000000000000
111, GPU1.chiplet_03.SA_02.CU_03, inst_count, 692686.000000000000
112, GPU1.chiplet_03.SA_03.CU_00, inst_count, 690425.000000000000
113, GPU1.chiplet_03.SA_03.CU_01, inst_count, 686649.000000000000
114, GPU1.chiplet_03.SA_03.CU_02, inst_count, 697332.000000000000
115, GPU1.chiplet_03.SA_03.CU_03, inst_count, 684276.000000000000
116, GPU1.chiplet_03.SA_04.CU_00, inst_count, 679541.000000000000
117, GPU1.chiplet_03.SA_04.CU_01, inst_count, 641869.000000000000
118, GPU1.chiplet_03.SA_04.CU_02, inst_count, 655717.000000000000
119, GPU1.chiplet_03.SA_04.CU_03, inst_count, 662108.000000000000
120, GPU1.chiplet_03.SA_05.CU_00, inst_count, 629573.000000000000
121, GPU1.chiplet_03.SA_05.CU_01, inst_count, 661149.000000000000
122, GPU1.chiplet_03.SA_05.CU_02, inst_count, 631359.000000000000
123, GPU1.chiplet_03.SA_05.CU_03, inst_count, 694289.000000000000
124, GPU1.chiplet_03.SA_06.CU_00, inst_count, 656167.000000000000
125, GPU1.chiplet_03.SA_06.CU_01, inst_count, 656123.000000000000
126, GPU1.chiplet_03.SA_06.CU_02, inst_count, 604908.000000000000
127, GPU1.chiplet_03.SA_06.CU_03, inst_count, 610515.000000000000
128, GPU1.chiplet_03.SA_07.CU_00, inst_count, 671098.000000000000
129, GPU1.chiplet_03.SA_07.CU_01, inst_count, 578707.000000000000
130, GPU1.chiplet_03.SA_07.CU_02, inst_count, 599692.000000000000
131, GPU1.chiplet_03.SA_07.CU_03, inst_count, 589259.000000000000
132, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.084157462000
133, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.084157443000
134, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.084157466000
135, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.084157465000
136, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.084157464000
137, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.084157460000
138, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.084157465000
139, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.084157426000
140, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.084157460000
141, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.084157390000
142, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.084157466000
143, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.084157438000
144, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.084157446000
145, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.084157460000
146, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.084157433000
147, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.084157443000
148, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.084157466000
149, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.084157445000
150, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.084157462000
151, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.084157430000
152, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.084157455000
153, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.084157401000
154, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.084157465000
155, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.084157466000
156, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.084157460000
157, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.084157464000
158, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.084157464000
159, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.084157464000
160, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.084157463000
161, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.084157463000
162, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.084157461000
163, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.084157312000
164, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.084157329000
165, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.084157460000
166, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.084157421000
167, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.084157455000
168, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.084157398000
169, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.084157466000
170, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.084157460000
171, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.084157431000
172, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.084157464000
173, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.084157430000
174, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.084157452000
175, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.084157457000
176, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.084157447000
177, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.084157461000
178, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.084157465000
179, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.084157459000
180, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.084157347000
181, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.084157458000
182, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.084157359000
183, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.084157435000
184, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.084157459000
185, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.084157466000
186, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.084157354000
187, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.084157340000
188, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.084157466000
189, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.084157453000
190, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.084157359000
191, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.084157463000
192, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.084157466000
193, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.084157397000
194, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.084157464000
195, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.084157461000
196, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.084157343000
197, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.084157454000
198, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.084157457000
199, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.084157426000
200, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.084157413000
201, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.084157463000
202, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.084157437000
203, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.084157466000
204, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.084157260000
205, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.084157446000
206, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.084157465000
207, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.084157365000
208, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.084157415000
209, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.084157450000
210, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.084157443000
211, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.084157464000
212, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.084157448000
213, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.084157463000
214, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.084157466000
215, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.084157420000
216, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.084157367000
217, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.084157461000
218, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.084157466000
219, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.084157466000
220, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.084157452000
221, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.084157465000
222, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.084157449000
223, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.084157419000
224, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.084157446000
225, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.084157460000
226, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.084157311000
227, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.084157453000
228, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.084157451000
229, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.084157449000
230, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.084157452000
231, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.084157438000
232, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.084157465000
233, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.084157338000
234, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.084157350000
235, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.084157454000
236, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.084157432000
237, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.084157311000
238, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.084157436000
239, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.084157459000
240, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.084157432000
241, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.084157465000
242, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.084157454000
243, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.084157463000
244, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.084157448000
245, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.084157462000
246, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.084157454000
247, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.084157403000
248, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.084157428000
249, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.084157445000
250, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.084157464000
251, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.084157451000
252, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.084157446000
253, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.084157447000
254, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.084157447000
255, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.084157455000
256, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.084157429000
257, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.084157453000
258, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.084157465000
259, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.084157465000
260, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024087
261, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000024101
262, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000024115
263, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000024121
264, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000024122
265, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000024125
266, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000024125
267, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000024130
268, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000024129
269, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000024135
270, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000024136
271, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000024137
272, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000024146
273, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000024146
274, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000024148
275, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000024167
276, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000024132
277, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000024153
278, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000024156
279, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000024155
280, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000024169
281, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000024164
282, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000024166
283, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000024171
284, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000024147
285, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000024150
286, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000024166
287, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000024163
288, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000024174
289, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000024173
290, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000024189
291, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000024196
292, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000045334
293, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000045334
294, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000045112
295, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000045112
296, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000045199
297, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000045199
298, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000045956
299, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000045956
300, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000038127
301, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000040237
302, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000038592
303, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000040480
304, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000038633
305, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000040947
306, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000038969
307, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000041193
308, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000035412
309, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000035599
310, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000036200
311, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000036503
312, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000036687
313, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000036868
314, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000037288
315, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000037529
316, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000037069
317, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000037368
318, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000037740
319, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000039567
320, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000037822
321, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000039811
322, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000038539
323, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000040287
324, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000085955
325, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000090797
326, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000094707
327, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000098704
328, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000104202
329, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000106358
330, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000111410
331, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000118657
332, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000122525
333, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000130270
334, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000131840
335, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000138690
336, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000142069
337, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000147068
338, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000151812
339, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000155219
340, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000157684
341, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000159591
342, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000164002
343, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000160297
344, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000167932
345, GPU1.chiplet_00.SA_05.L1VCache_01, req_average_latency, 0.000000169229
346, GPU1.chiplet_00.SA_05.L1VCache_02, req_average_latency, 0.000000165651
347, GPU1.chiplet_00.SA_05.L1VCache_03, req_average_latency, 0.000000169735
348, GPU1.chiplet_00.SA_06.L1VCache_00, req_average_latency, 0.000000171717
