, where, what, value
34, GPU1.chiplet_00.SA_07.CU_02, inst_count, 1280462.000000000000
35, GPU1.chiplet_00.SA_07.CU_03, inst_count, 1263389.000000000000
36, GPU1.chiplet_01.SA_00.CU_00, inst_count, 927255.000000000000
37, GPU1.chiplet_01.SA_00.CU_01, inst_count, 919285.000000000000
38, GPU1.chiplet_01.SA_00.CU_02, inst_count, 880802.000000000000
39, GPU1.chiplet_01.SA_00.CU_03, inst_count, 896444.000000000000
40, GPU1.chiplet_01.SA_01.CU_00, inst_count, 916127.000000000000
41, GPU1.chiplet_01.SA_01.CU_01, inst_count, 774787.000000000000
42, GPU1.chiplet_01.SA_01.CU_02, inst_count, 727175.000000000000
43, GPU1.chiplet_01.SA_01.CU_03, inst_count, 718930.000000000000
44, GPU1.chiplet_01.SA_02.CU_00, inst_count, 702170.000000000000
45, GPU1.chiplet_01.SA_02.CU_01, inst_count, 699075.000000000000
46, GPU1.chiplet_01.SA_02.CU_02, inst_count, 669225.000000000000
47, GPU1.chiplet_01.SA_02.CU_03, inst_count, 641523.000000000000
48, GPU1.chiplet_01.SA_03.CU_00, inst_count, 699849.000000000000
49, GPU1.chiplet_01.SA_03.CU_01, inst_count, 640120.000000000000
50, GPU1.chiplet_01.SA_03.CU_02, inst_count, 664167.000000000000
51, GPU1.chiplet_01.SA_03.CU_03, inst_count, 629404.000000000000
52, GPU1.chiplet_01.SA_04.CU_00, inst_count, 640433.000000000000
53, GPU1.chiplet_01.SA_04.CU_01, inst_count, 667997.000000000000
54, GPU1.chiplet_01.SA_04.CU_02, inst_count, 619669.000000000000
55, GPU1.chiplet_01.SA_04.CU_03, inst_count, 621956.000000000000
56, GPU1.chiplet_01.SA_05.CU_00, inst_count, 627018.000000000000
57, GPU1.chiplet_01.SA_05.CU_01, inst_count, 661236.000000000000
58, GPU1.chiplet_01.SA_05.CU_02, inst_count, 637428.000000000000
59, GPU1.chiplet_01.SA_05.CU_03, inst_count, 632093.000000000000
60, GPU1.chiplet_01.SA_06.CU_00, inst_count, 637490.000000000000
61, GPU1.chiplet_01.SA_06.CU_01, inst_count, 621849.000000000000
62, GPU1.chiplet_01.SA_06.CU_02, inst_count, 670111.000000000000
63, GPU1.chiplet_01.SA_06.CU_03, inst_count, 655240.000000000000
64, GPU1.chiplet_01.SA_07.CU_00, inst_count, 632845.000000000000
65, GPU1.chiplet_01.SA_07.CU_01, inst_count, 561642.000000000000
66, GPU1.chiplet_01.SA_07.CU_02, inst_count, 646848.000000000000
67, GPU1.chiplet_01.SA_07.CU_03, inst_count, 611954.000000000000
68, GPU1.chiplet_02.SA_00.CU_00, inst_count, 1022063.000000000000
69, GPU1.chiplet_02.SA_00.CU_01, inst_count, 1036115.000000000000
70, GPU1.chiplet_02.SA_00.CU_02, inst_count, 1000767.000000000000
71, GPU1.chiplet_02.SA_00.CU_03, inst_count, 904793.000000000000
72, GPU1.chiplet_02.SA_01.CU_00, inst_count, 829547.000000000000
73, GPU1.chiplet_02.SA_01.CU_01, inst_count, 733021.000000000000
74, GPU1.chiplet_02.SA_01.CU_02, inst_count, 641084.000000000000
75, GPU1.chiplet_02.SA_01.CU_03, inst_count, 539789.000000000000
76, GPU1.chiplet_02.SA_02.CU_00, inst_count, 512386.000000000000
77, GPU1.chiplet_02.SA_02.CU_01, inst_count, 509507.000000000000
78, GPU1.chiplet_02.SA_02.CU_02, inst_count, 515055.000000000000
79, GPU1.chiplet_02.SA_02.CU_03, inst_count, 492959.000000000000
80, GPU1.chiplet_02.SA_03.CU_00, inst_count, 514271.000000000000
81, GPU1.chiplet_02.SA_03.CU_01, inst_count, 495729.000000000000
82, GPU1.chiplet_02.SA_03.CU_02, inst_count, 517408.000000000000
83, GPU1.chiplet_02.SA_03.CU_03, inst_count, 496037.000000000000
84, GPU1.chiplet_02.SA_04.CU_00, inst_count, 466776.000000000000
85, GPU1.chiplet_02.SA_04.CU_01, inst_count, 481242.000000000000
86, GPU1.chiplet_02.SA_04.CU_02, inst_count, 465888.000000000000
87, GPU1.chiplet_02.SA_04.CU_03, inst_count, 460226.000000000000
88, GPU1.chiplet_02.SA_05.CU_00, inst_count, 450783.000000000000
89, GPU1.chiplet_02.SA_05.CU_01, inst_count, 487757.000000000000
90, GPU1.chiplet_02.SA_05.CU_02, inst_count, 482849.000000000000
91, GPU1.chiplet_02.SA_05.CU_03, inst_count, 460935.000000000000
92, GPU1.chiplet_02.SA_06.CU_00, inst_count, 459369.000000000000
93, GPU1.chiplet_02.SA_06.CU_01, inst_count, 486994.000000000000
94, GPU1.chiplet_02.SA_06.CU_02, inst_count, 441096.000000000000
95, GPU1.chiplet_02.SA_06.CU_03, inst_count, 480044.000000000000
96, GPU1.chiplet_02.SA_07.CU_00, inst_count, 469968.000000000000
97, GPU1.chiplet_02.SA_07.CU_01, inst_count, 463032.000000000000
98, GPU1.chiplet_02.SA_07.CU_02, inst_count, 457525.000000000000
99, GPU1.chiplet_02.SA_07.CU_03, inst_count, 448566.000000000000
100, GPU1.chiplet_03.SA_00.CU_00, inst_count, 972855.000000000000
101, GPU1.chiplet_03.SA_00.CU_01, inst_count, 928513.000000000000
102, GPU1.chiplet_03.SA_00.CU_02, inst_count, 879575.000000000000
103, GPU1.chiplet_03.SA_00.CU_03, inst_count, 839735.000000000000
104, GPU1.chiplet_03.SA_01.CU_00, inst_count, 693726.000000000000
105, GPU1.chiplet_03.SA_01.CU_01, inst_count, 606952.000000000000
106, GPU1.chiplet_03.SA_01.CU_02, inst_count, 526694.000000000000
107, GPU1.chiplet_03.SA_01.CU_03, inst_count, 406558.000000000000
108, GPU1.chiplet_03.SA_02.CU_00, inst_count, 432129.000000000000
109, GPU1.chiplet_03.SA_02.CU_01, inst_count, 436950.000000000000
110, GPU1.chiplet_03.SA_02.CU_02, inst_count, 398387.000000000000
111, GPU1.chiplet_03.SA_02.CU_03, inst_count, 374914.000000000000
112, GPU1.chiplet_03.SA_03.CU_00, inst_count, 407635.000000000000
113, GPU1.chiplet_03.SA_03.CU_01, inst_count, 409166.000000000000
114, GPU1.chiplet_03.SA_03.CU_02, inst_count, 387814.000000000000
115, GPU1.chiplet_03.SA_03.CU_03, inst_count, 379988.000000000000
116, GPU1.chiplet_03.SA_04.CU_00, inst_count, 381951.000000000000
117, GPU1.chiplet_03.SA_04.CU_01, inst_count, 358052.000000000000
118, GPU1.chiplet_03.SA_04.CU_02, inst_count, 378673.000000000000
119, GPU1.chiplet_03.SA_04.CU_03, inst_count, 354414.000000000000
120, GPU1.chiplet_03.SA_05.CU_00, inst_count, 363679.000000000000
121, GPU1.chiplet_03.SA_05.CU_01, inst_count, 357513.000000000000
122, GPU1.chiplet_03.SA_05.CU_02, inst_count, 345522.000000000000
123, GPU1.chiplet_03.SA_05.CU_03, inst_count, 357456.000000000000
124, GPU1.chiplet_03.SA_06.CU_00, inst_count, 328152.000000000000
125, GPU1.chiplet_03.SA_06.CU_01, inst_count, 355787.000000000000
126, GPU1.chiplet_03.SA_06.CU_02, inst_count, 365611.000000000000
127, GPU1.chiplet_03.SA_06.CU_03, inst_count, 336880.000000000000
128, GPU1.chiplet_03.SA_07.CU_00, inst_count, 337694.000000000000
129, GPU1.chiplet_03.SA_07.CU_01, inst_count, 359954.000000000000
130, GPU1.chiplet_03.SA_07.CU_02, inst_count, 352343.000000000000
131, GPU1.chiplet_03.SA_07.CU_03, inst_count, 346303.000000000000
132, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.141083772000
133, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.141084281000
134, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.141083990000
135, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.141084095000
136, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.141084088000
137, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.141084283000
138, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.141084282000
139, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.141084282000
140, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.141084283000
141, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.141083750000
142, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.141084283000
143, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.141084276000
144, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.141084198000
145, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.141083764000
146, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.141084122000
147, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.141083160000
148, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.141084165000
149, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.141084283000
150, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.141084248000
151, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.141084075000
152, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.141084280000
153, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.141084195000
154, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.141084284000
155, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.141084283000
156, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.141084241000
157, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.141084121000
158, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.141083942000
159, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.141084269000
160, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.141084277000
161, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.141084129000
162, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.141084282000
163, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.141084279000
164, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.141084257000
165, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.141083718000
166, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.141084284000
167, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.141084074000
168, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.141084283000
169, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.141084202000
170, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.141084047000
171, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.141084140000
172, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.141084038000
173, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.141084061000
174, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.141084283000
175, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.141083714000
176, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.141084082000
177, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.141084153000
178, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.141084171000
179, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.141084274000
180, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.141084000000
181, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.141084184000
182, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.141084258000
183, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.141083650000
184, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.141084280000
185, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.141084029000
186, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.141084073000
187, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.141083641000
188, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.141083492000
189, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.141083980000
190, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.141083740000
191, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.141084070000
192, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.141084280000
193, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.141084148000
194, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.141084112000
195, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.141083828000
196, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.141084226000
197, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.141083687000
198, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.141084148000
199, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.141084065000
200, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.141084216000
201, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.141084010000
202, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.141084278000
203, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.141084174000
204, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.141084140000
205, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.141084244000
206, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.141084024000
207, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.141084225000
208, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.141084188000
209, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.141084100000
210, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.141084282000
211, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.141084282000
212, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.141084153000
213, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.141084222000
214, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.141084284000
215, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.141084176000
216, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.141084173000
217, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.141083567000
218, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.141083878000
219, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.141084091000
220, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.141083995000
221, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.141083562000
222, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.141084018000
223, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.141084204000
224, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.141084283000
225, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.141083677000
226, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.141084186000
227, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.141083876000
228, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.141084204000
229, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.141083998000
230, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.141084027000
231, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.141084010000
232, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.141084023000
233, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.141084219000
234, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.141084089000
235, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.141084119000
236, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.141084141000
237, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.141083992000
238, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.141083981000
239, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.141084259000
240, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.141084200000
241, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.141084064000
242, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.141084083000
243, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.141084056000
244, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.141084170000
245, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.141084057000
246, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.141083562000
247, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.141084282000
248, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.141084279000
249, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.141082880000
250, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.141084092000
251, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.141083982000
252, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.141084048000
253, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.141083890000
254, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.141084066000
255, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.141083449000
256, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.141084282000
257, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.141084279000
258, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.141084141000
259, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.141083678000
260, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024077
261, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000024075
262, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000024077
263, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000024079
264, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000024084
265, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000024080
266, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000024084
267, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000024083
268, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000024133
269, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000024151
270, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000024172
271, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000024180
272, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000024189
273, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000024178
274, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000024175
275, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000024190
276, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000024202
277, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000024278
278, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000024239
279, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000024237
280, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000024245
281, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000024245
282, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000024242
283, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000024245
284, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000024170
285, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000024310
286, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000024326
287, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000024297
288, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000024317
289, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000024318
290, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000024330
291, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000024331
292, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000041778
293, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000041778
294, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000041594
295, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000041594
296, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000041666
297, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000041666
298, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000042297
299, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000042297
300, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000035030
301, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000036339
302, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000035268
303, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000035403
304, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000036540
305, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000036865
306, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000035894
307, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000037067
308, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000033510
309, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000033666
310, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000034068
311, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000034269
312, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000034741
313, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000035106
314, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000035337
315, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000035769
316, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000034706
317, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000035043
318, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000035982
319, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000036542
320, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000035941
321, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000036915
322, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000036478
323, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000037879
324, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000123402
325, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000130941
326, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000140512
327, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000148557
328, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000146730
329, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000153888
330, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000163212
331, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000180205
332, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000132101
333, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000145037
334, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000167832
335, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000175150
336, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000134363
337, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000159802
338, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000180834
339, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000173673
340, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000156016
341, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000149913
342, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000154790
343, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000150854
344, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000168491
345, GPU1.chiplet_00.SA_05.L1VCache_01, req_average_latency, 0.000000178583
346, GPU1.chiplet_00.SA_05.L1VCache_02, req_average_latency, 0.000000183086
347, GPU1.chiplet_00.SA_05.L1VCache_03, req_average_latency, 0.000000188457
348, GPU1.chiplet_00.SA_06.L1VCache_00, req_average_latency, 0.000000186652
